fit_time_ms,fit_amplitude,residual
5.0,0.9752927704999588,-0.0009909301602238907
10.0,0.9715325796228919,-0.0008201425411406005
17.5,0.965954350719427,-0.0005864615904251913
27.5,0.958627566665301,-0.0003215151628493951
40.0,0.9496372951669763,-4.960828900746339e-05
60.0,0.9356121613344734,0.00026500010643693006
90.0,0.9153171598107018,0.0005046970003163009
137.5,0.8847393778367182,0.0005331009119189378
212.5,0.8395923255501149,0.0001119863828803469
330.0,0.7747913655324644,-0.0006081651843884428
510.0,0.6862334137315134,-0.0008172548053803075
787.5,0.5697158233490429,0.0012330900203937345
1220.0,0.426451884336428,-0.00040560187847749063
