element_id,node_0,node_1,node_2,area_um2,edge_min_um,edge_max_um,edge_mean_um,quality_equilateral_normalized,aspect_edge_ratio
0,2796,2797,3206,9.31292001824249,4.340151979240255,4.958459334568958,4.658141210708199,0.9882876714485885,1.1424621437880933
1,3426,4638,2270,8.377501736961593,3.777002833322527,4.977384163194638,4.481170132492568,0.9510561041412805,1.3178131928527488
2,3382,2794,3207,18.918217566232283,5.970081361832659,7.064446899709361,6.6610588345926915,0.9793566715481433,1.1833083121568648
3,1870,1871,4437,13.339969630347943,4.999999999999886,6.462588846338177,5.655906516561417,0.9521023464217336,1.2925177692676648
4,5553,6029,4546,32.87810946376709,8.21259506578468,9.619095801640904,8.78040560043152,0.9802073530073839,1.1712614252364626
5,2795,3207,2794,14.158062858753901,5.000000000000005,6.461275645055003,5.810452335629222,0.9580035207571844,1.2922551290109991
6,4571,469,4572,14.115004741722434,4.7835515538877145,6.497101262454255,5.844441139948405,0.93858409738433,1.358217046322809
7,2798,2799,3382,14.841232088013413,4.7416302694897,6.87194123873757,6.052501390379031,0.9137417270342184,1.4492781697795971
8,5156,1442,1443,8.263201968618311,3.7872432387827346,4.999999999999972,4.45130475771552,0.9510188375018126,1.3202215133155883
9,3383,2750,2751,11.711442813607276,4.923577308676369,5.838484297010896,5.254020535229086,0.9737157172119774,1.1858215949452586
10,3383,2836,2835,9.105312548372344,4.490876092052226,4.735207461915062,4.589299641612157,0.9978678807824818,1.0544061703896135
11,2060,4637,3502,25.80977379233471,6.963148107540181,8.509602119084835,7.797288301534266,0.973880784187249,1.222091213293316
12,2802,3384,2801,10.941755414607478,4.620945378548823,5.54184458044337,5.0696472235805325,0.9777873656299113,1.1992880517847084
13,4210,3382,2799,13.736517036603948,4.991484093584717,6.543932662909822,5.742551746503273,0.9503676066160553,1.3110194363476753
14,3382,4210,4951,15.7459915070236,5.692238483015281,7.034667268613078,6.140344720235507,0.9543370142995576,1.2358349513294968
15,3384,3811,2801,13.456872317053476,5.046151711749403,5.918248641706683,5.61559690667854,0.9804411773174034,1.1728241598298956
16,685,5024,684,12.576056767475023,5.0,6.0240239558841955,5.443138545439151,0.9742098572188271,1.2048047911768391
17,3811,2800,2801,13.891705618681986,4.999999999999998,6.297356349472677,5.738534997059786,0.9655124126400085,1.2594712698945358
18,5011,4363,3807,27.918716648034874,7.5564790007741225,8.475966534509128,8.0561078192908,0.9912452854491909,1.1216820074059373
19,5253,5483,5482,18.776657206868084,5.9677143839141475,6.968517421710931,6.632136689467266,0.980926905345488,1.1677029049001453
20,1441,1442,4618,14.45804914685425,5.0,6.923681181965132,5.942903019319335,0.9291471547022565,1.3847362363930265
21,1825,4492,3636,16.568091257955576,5.792593038560909,7.475258841791836,6.357239111103158,0.9323303903818357,1.2904857620809078
22,2452,3345,2451,14.793093759253797,4.865616162879433,6.8999937405316,6.018127435588915,0.9247223457938397,1.418113042531542
23,4241,3826,4638,15.03979410581129,5.263379338173032,7.788479896921523,6.255603333347014,0.8609741913879659,1.4797489210847905
24,2452,3208,3345,12.193310732285145,4.623705656985512,6.8999937405316,5.600285576410205,0.8723708108022464,1.492308172797951
25,2722,4486,4595,14.14057735003741,5.239838319985509,6.50963904137024,5.793045702880622,0.9649780531385728,1.2423358592080074
26,3208,2453,2454,6.493821925699388,3.763002640085016,4.020669161892584,3.8770965783660976,0.9969063885749779,1.0684736489586268
27,5157,1888,1889,12.717732528099198,5.000000000000041,6.279096351605664,5.511482490853969,0.9572524520319177,1.2558192703211224
28,3386,3345,2456,15.029364947178168,5.030762136867995,6.934494146802702,6.042802004638233,0.9348744468524758,1.3784182114243062
29,5223,5716,4279,16.298285594521435,5.465146729597135,6.758396053268988,6.203793936624611,0.9705161099660319,1.2366357918019129
30,2450,3386,2449,10.064667817108536,4.6196799206484425,4.998776037687254,4.828711670733326,0.9958094108763956,1.0820611218851715
31,2447,2448,3812,10.395616276918856,4.216926535424033,5.9809766491761485,5.065967728200065,0.9168525728600254,1.4183260246374512
32,3227,4639,2640,20.71854223720357,6.304945703074838,9.293372308995062,7.391947604274559,0.8474423092220009,1.473981338881762
33,5034,2538,2539,11.35694266756594,4.991642751853894,5.406396645489906,5.132679799114607,0.9941574130945476,1.0830896589067742
34,5614,5034,4400,11.116971765295775,4.864002386823401,5.216155619771351,5.0735372751850365,0.996501219883724,1.0723998890094986
35,2466,2468,3396,21.056792663090125,6.821946938389608,7.152467887293199,6.977400407837511,0.9984818750197845,1.0484496510876722
36,4493,1827,1828,10.900587140055052,4.812211542950793,5.272220537528825,5.028144026826554,0.9943096076223429,1.095592014289538
37,2468,2466,2467,9.680270945694005,4.0685240655953345,6.821946938389608,5.239722060481299,0.7761639167887477,1.6767620956400497
38,3389,4215,2458,24.808431294516605,7.133529061430756,8.736689487372612,7.688872583242706,0.9601838939678878,1.2247359493647754
39,5053,3589,4433,24.61756245557971,6.74608600474881,8.907474944751332,7.711253586504969,0.9433055883211068,1.3203915482964557
40,2459,4214,3389,17.616879482288667,5.880745531055758,8.562013960822167,6.812924006511529,0.8485151675976389,1.4559402231582441
41,2463,3978,2462,18.99210351688641,5.0,8.322295565373244,7.028715176373441,0.8514486967788214,1.6644591130746487
42,4542,1501,5680,34.684342728402754,7.332928713892749,11.028869118879316,9.322257327754928,0.8977702658243949,1.5040196828839134
43,2460,4214,2459,13.177907412694237,5.0,5.996012527656661,5.561948230373339,0.9782790665349479,1.1992025055313322
44,3811,3384,2834,16.943928605407745,5.8823903665795365,6.882026480128108,6.300717617112549,0.9812295977165565,1.169937058109565
45,5735,3360,5401,31.2515301403585,8.238084473395256,8.790140733731779,8.50447593654574,0.9971707389868156,1.0670126972015617
46,2836,2751,2752,12.317172878306481,5.000000000000014,6.314337370926983,5.450666873417927,0.9455613296258909,1.2628674741853931
47,3932,4594,4151,21.851544163027295,6.005668277687345,8.829854158882892,7.393831424456408,0.9011549476081971,1.470253392397337
48,3385,3210,3763,23.439863619686193,7.0400798545218715,7.919017115389972,7.388390858484617,0.9890077264117331,1.1248476265938314
49,2834,3209,2833,7.538664448076977,3.91356944126312,4.680365529475756,4.215344923707241,0.973677761510491,1.1959326644693824
50,3209,2832,2833,5.705032015813304,3.404142432602642,3.91356944126312,3.6479961934376792,0.9868060183558739,1.1496491462230018
51,3004,2834,2835,10.119726673981226,4.159969934818512,5.719619443725334,4.959863126181282,0.9345786071285972,1.3749184569467003
52,2835,2836,3004,9.140478203167204,4.159969934818512,5.005366051304684,4.633514482679419,0.9775530923793286,1.2032216890344074
53,2833,2832,3210,8.783897246518555,3.6262767064472756,5.715090092379647,4.740758994475254,0.8739320270054534,1.576021510498248
54,3383,2751,2836,11.045242590896935,4.541815370869182,5.838484297010896,5.139320972402288,0.95542300638118,1.2854957368937623
55,2754,4938,4189,9.948072022523538,4.426509258114102,5.343981944890775,4.84015276451093,0.9746578908492908,1.2072677663770568
56,4513,5719,5093,30.665016516210166,7.532165069061354,9.642188599782155,8.551334182335333,0.9586828198820677,1.2801350622794767
57,5672,3802,2193,24.05887258387851,6.695454719432455,7.943747876666353,7.517270961147703,0.9773844856652054,1.1864388916873612
58,4224,4959,2757,10.65113691278875,4.581218640486646,5.58021470259072,5.015382638182552,0.971132410752048,1.218063388914779
