time_ms,signal,normalized_signal
0.0,141044.98599502537,1.0
5.0,140227.08392836576,0.99420112625139
10.0,139417.97795188453,0.9884646162239455
15.0,138617.09381851216,0.9827863985423854
20.0,137824.0519091497,0.9771637817313884
25.0,137038.572695503,0.9715947839530881
30.0,136260.43380755282,0.9660778286181594
35.0,135489.44841648272,0.9606115911221502
40.0,134725.45340059337,0.9551949149425638
45.0,133968.3024029288,0.9498267624178701
50.0,133217.86151584284,0.9445061841513559
55.0,132474.00646341822,0.9392322990346538
60.0,131736.6206824361,0.9340042806419394
65.0,131005.5939663781,0.9288213476159914
70.0,130280.82147583445,0.9236827566520474
75.0,129562.20299543414,0.9185877972294866
80.0,128849.64236161567,0.9135357875547605
85.0,128143.04701196555,0.9085260713662315
90.0,127442.32762314472,0.9035580153670942
95.0,126747.39781477263,0.898631007125932
100.0,126058.17390338307,0.8937444533322801
105.0,125374.5746950684,0.8888977783264861
110.0,124696.52130850163,0.8840904228449471
115.0,124023.93702216021,0.8793218429369373
120.0,123356.74714109117,0.8745915090199798
125.0,122694.87887964855,0.8698989050484642
130.0,122038.26125743153,0.865243527775853
135.0,121386.82500624686,0.8606248860950516
140.0,120740.50248636358,0.85604250044466
145.0,120099.22761066977,0.8514959022712487
150.0,119462.93577560382,0.8469846335396656
155.0,118831.56379793512,0.842508246284815
160.0,118205.04985663248,0.8380663021995093
165.0,117583.33343918539,0.8336583722538887
170.0,116966.35529184548,0.8292840363426379
175.0,116354.05737333959,0.8249428829568133
180.0,115746.38281167268,0.8206345088775792
185.0,115143.2758636936,0.8163585188895314
190.0,114544.68187714454,0.8121145255116301
195.0,113950.54725495077,0.8079021487440169
200.0,113360.81942154047,0.803721015829224
205.0,112775.44679101126,0.7995707610264772
210.0,112194.3787369816,0.7954510253979441
215.0,111617.56556398536,0.7913614566059235
220.0,111044.9584802848,0.7873017087200911
225.0,110476.50957198929,0.783271442034003
230.0,109912.17177838182,0.7792703228901621
235.0,109351.89886836341,0.7752980235130105
240.0,108795.64541793692,0.7713542218492908
245.0,108243.36678865743,0.7674386014152615
250.0,107695.01910698535,0.7635508511503112
255.0,107150.55924448324,0.7596906652765553
260.0,106609.94479880313,0.7558577431640373
265.0,106073.13407541605,0.7520517892011931
270.0,105540.08607003916,0.7482725126702593
275.0,105010.76045172023,0.7445196276273439
