sequence_id,slice_index_0_based,slice_index_1_based,phase_png,mesh_png,pygimli_mesh_bms,mesh_quality_csv,mesh_quality_histogram_png,mesh_nodes,mesh_triangles,plc_outer_contours,plc_hole_contours,unused_pygimli_nodes_dropped,triangle_max_area_um2,solid_liquid_boundary_length_um,gas_liquid_boundary_length_um,mesh_bulk_size_um,mesh_boundary_size_um,pygimli_bms_written,mesh_vertices,boundary_edges,min_element_quality,mean_element_quality,median_element_quality,p05_element_quality,p95_element_quality,min_element_area_um2,mean_element_area_um2,max_element_area_um2,element_area_ratio_min_over_max,mesh_area_um2,max_aspect_edge_ratio,mean_aspect_edge_ratio,triangular_factorization_jitter
1,90,91,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_slice0090_dense128_probe\phase_png\berea_dense_probe128_slice_0090.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_slice0090_dense128_probe\berea_dense_probe128_slice_0090_triangular_mesh.png,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_slice0090_dense128_probe\berea_dense_probe128_slice_0090_triangular_mesh.bms,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_slice0090_dense128_probe\berea_dense_probe128_slice_0090_mesh_quality.csv,C:\Users\imgw\Documents\Codex\NMR模拟\simulation_outputs\niu2020_berea_slice0090_dense128_probe\berea_dense_probe128_slice_0090_mesh_quality_histogram.png,6363,8013,84,23,4675,43.30127018922193,23705.500700150587,145.0,10.0,5.0,False,6363,4391,1.0724136344434887e-13,0.9385769764317473,0.9586300473065303,0.8200027293799725,0.9971601443530141,2.8354872322136984e-13,17.60201996693191,58.87445034198742,4.8161591585875366e-15,141044.98599502537,16.2378633694974,1.3138388474716989,0.0
